,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image0.jpg,1594556,{},4,0,"{""name"":""rect"",""x"":1681,""y"":1111,""width"":63,""height"":68}","{""Types"":""LEye""}"
1,image0.jpg,1594556,{},4,1,"{""name"":""rect"",""x"":2037,""y"":1068,""width"":40,""height"":87}","{""Types"":""REye""}"
2,image0.jpg,1594556,{},4,2,"{""name"":""rect"",""x"":1865,""y"":1504,""width"":172,""height"":77}","{""Types"":""Muzzle""}"
3,image0.jpg,1594556,{},4,3,"{""name"":""rect"",""x"":1791,""y"":850,""width"":157,""height"":38}","{""Types"":""Forehead""}"
8,image148.jpg,1595706,{},4,0,"{""name"":""rect"",""x"":2008,""y"":1078,""width"":40,""height"":88}","{""Types"":""REye""}"
9,image148.jpg,1595706,{},4,1,"{""name"":""rect"",""x"":1605,""y"":1126,""width"":81,""height"":78}","{""Types"":""LEye""}"
10,image148.jpg,1595706,{},4,2,"{""name"":""rect"",""x"":1824,""y"":1550,""width"":191,""height"":108}","{""Types"":""Muzzle""}"
11,image148.jpg,1595706,{},4,3,"{""name"":""rect"",""x"":1734,""y"":872,""width"":184,""height"":43}","{""Types"":""Forehead""}"
12,image197.jpg,1583388,{},4,0,"{""name"":""rect"",""x"":1666,""y"":1000,""width"":83,""height"":68}","{""Types"":""LEye""}"
13,image197.jpg,1583388,{},4,1,"{""name"":""rect"",""x"":2079,""y"":968,""width"":36,""height"":62}","{""Types"":""REye""}"
14,image197.jpg,1583388,{},4,2,"{""name"":""rect"",""x"":1912,""y"":1438,""width"":202,""height"":98}","{""Types"":""Muzzle""}"
15,image197.jpg,1583388,{},4,3,"{""name"":""rect"",""x"":1807,""y"":737,""width"":151,""height"":45}","{""Types"":""Forehead""}"
16,image420.jpg,1590875,{},4,0,"{""name"":""rect"",""x"":2230,""y"":900,""width"":40,""height"":91}","{""Types"":""REye""}"
17,image420.jpg,1590875,{},4,1,"{""name"":""rect"",""x"":1809,""y"":927,""width"":98,""height"":83}","{""Types"":""LEye""}"
18,image420.jpg,1590875,{},4,2,"{""name"":""rect"",""x"":2046,""y"":1371,""width"":209,""height"":126}","{""Types"":""Muzzle""}"
19,image420.jpg,1590875,{},4,3,"{""name"":""rect"",""x"":1943,""y"":670,""width"":171,""height"":40}","{""Types"":""Forehead""}"
20,image448.jpg,1510218,{},4,0,"{""name"":""rect"",""x"":2172,""y"":1076,""width"":63,""height"":96}","{""Types"":""REye""}"
21,image448.jpg,1510218,{},4,1,"{""name"":""rect"",""x"":1751,""y"":1071,""width"":86,""height"":108}","{""Types"":""LEye""}"
22,image448.jpg,1510218,{},4,2,"{""name"":""rect"",""x"":1920,""y"":1567,""width"":204,""height"":91}","{""Types"":""Muzzle""}"
23,image448.jpg,1510218,{},4,3,"{""name"":""rect"",""x"":1897,""y"":781,""width"":181,""height"":63}","{""Types"":""Forehead""}"
28,image604.jpg,1555413,{},4,0,"{""name"":""rect"",""x"":1363,""y"":824,""width"":63,""height"":73}","{""Types"":""LEye""}"
29,image604.jpg,1555413,{},4,1,"{""name"":""rect"",""x"":1781,""y"":842,""width"":71,""height"":71}","{""Types"":""REye""}"
30,image604.jpg,1555413,{},4,2,"{""name"":""rect"",""x"":1441,""y"":1222,""width"":222,""height"":141}","{""Types"":""Muzzle""}"
31,image604.jpg,1555413,{},4,3,"{""name"":""rect"",""x"":1547,""y"":617,""width"":159,""height"":58}","{""Types"":""Forehead""}"
32,image610.jpg,1529166,{},4,0,"{""name"":""rect"",""x"":1391,""y"":789,""width"":71,""height"":76}","{""Types"":""LEye""}"
33,image610.jpg,1529166,{},4,1,"{""name"":""rect"",""x"":1812,""y"":801,""width"":73,""height"":83}","{""Types"":""REye""}"
34,image610.jpg,1529166,{},4,2,"{""name"":""rect"",""x"":1504,""y"":1182,""width"":222,""height"":144}","{""Types"":""Muzzle""}"
35,image610.jpg,1529166,{},4,3,"{""name"":""rect"",""x"":1552,""y"":574,""width"":186,""height"":55}","{""Types"":""Forehead""}"
36,image627.jpg,1518430,{},4,0,"{""name"":""rect"",""x"":1449,""y"":708,""width"":81,""height"":73}","{""Types"":""LEye""}"
37,image627.jpg,1518430,{},4,1,"{""name"":""rect"",""x"":1865,""y"":683,""width"":60,""height"":76}","{""Types"":""REye""}"
38,image627.jpg,1518430,{},4,2,"{""name"":""rect"",""x"":1638,""y"":1005,""width"":237,""height"":151}","{""Types"":""Muzzle""}"
39,image627.jpg,1518430,{},4,3,"{""name"":""rect"",""x"":1597,""y"":501,""width"":159,""height"":63}","{""Types"":""Forehead""}"
40,image677.jpg,1564259,{},4,0,"{""name"":""rect"",""x"":1860,""y"":831,""width"":63,""height"":78}","{""Types"":""REye""}"
41,image677.jpg,1564259,{},4,1,"{""name"":""rect"",""x"":1446,""y"":839,""width"":76,""height"":68}","{""Types"":""LEye""}"
42,image677.jpg,1564259,{},4,2,"{""name"":""rect"",""x"":1608,""y"":1207,""width"":222,""height"":141}","{""Types"":""Muzzle""}"
43,image677.jpg,1564259,{},4,3,"{""name"":""rect"",""x"":1605,""y"":617,""width"":154,""height"":53}","{""Types"":""Forehead""}"
44,image785.jpg,1519188,{},4,0,"{""name"":""rect"",""x"":1517,""y"":920,""width"":76,""height"":86}","{""Types"":""LEye""}"
45,image785.jpg,1519188,{},4,1,"{""name"":""rect"",""x"":1935,""y"":922,""width"":63,""height"":88}","{""Types"":""REye""}"
46,image785.jpg,1519188,{},4,2,"{""name"":""rect"",""x"":1668,""y"":1351,""width"":219,""height"":134}","{""Types"":""Muzzle""}"
47,image785.jpg,1519188,{},4,3,"{""name"":""rect"",""x"":1681,""y"":678,""width"":161,""height"":71}","{""Types"":""Forehead""}"
48,image931.jpg,1561634,{},4,0,"{""name"":""rect"",""x"":1645,""y"":975,""width"":63,""height"":73}","{""Types"":""LEye""}"
49,image931.jpg,1561634,{},4,1,"{""name"":""rect"",""x"":2059,""y"":973,""width"":53,""height"":88}","{""Types"":""REye""}"
50,image931.jpg,1561634,{},4,2,"{""name"":""rect"",""x"":1797,""y"":1421,""width"":191,""height"":106}","{""Types"":""Muzzle""}"
51,image931.jpg,1561634,{},4,3,"{""name"":""rect"",""x"":1789,""y"":738,""width"":169,""height"":50}","{""Types"":""Forehead""}"
