filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image0.jpg,1576508,"{}",4,0,"{""name"":""rect"",""x"":1722,""y"":840,""width"":92,""height"":109}","{""Types"":""LEye""}"
image0.jpg,1576508,"{}",4,1,"{""name"":""rect"",""x"":2259,""y"":827,""width"":99,""height"":105}","{""Types"":""REye""}"
image0.jpg,1576508,"{}",4,2,"{""name"":""rect"",""x"":1943,""y"":1505,""width"":310,""height"":171}","{""Types"":""Muzzle""}"
image0.jpg,1576508,"{}",4,3,"{""name"":""rect"",""x"":1969,""y"":583,""width"":214,""height"":72}","{""Types"":""Forehead""}"
image256.jpg,1563210,"{}",4,0,"{""name"":""rect"",""x"":1294,""y"":1051,""width"":102,""height"":119}","{""Types"":""LEye""}"
image256.jpg,1563210,"{}",4,1,"{""name"":""rect"",""x"":1851,""y"":1044,""width"":135,""height"":122}","{""Types"":""REye""}"
image256.jpg,1563210,"{}",4,2,"{""name"":""rect"",""x"":1482,""y"":1769,""width"":326,""height"":171}","{""Types"":""Muzzle""}"
image256.jpg,1563210,"{}",4,3,"{""name"":""rect"",""x"":1525,""y"":781,""width"":257,""height"":96}","{""Types"":""Forehead""}"
image407.jpg,1534728,"{}",4,0,"{""name"":""rect"",""x"":1699,""y"":1008,""width"":96,""height"":122}","{""Types"":""LEye""}"
image407.jpg,1534728,"{}",4,1,"{""name"":""rect"",""x"":2299,""y"":998,""width"":102,""height"":119}","{""Types"":""REye""}"
image407.jpg,1534728,"{}",4,2,"{""name"":""rect"",""x"":1904,""y"":1749,""width"":326,""height"":161}","{""Types"":""Muzzle""}"
image407.jpg,1534728,"{}",4,3,"{""name"":""rect"",""x"":1917,""y"":715,""width"":270,""height"":79}","{""Types"":""Forehead""}"
image411.jpg,1499404,"{}",4,0,"{""name"":""rect"",""x"":1709,""y"":1044,""width"":99,""height"":105}","{""Types"":""LEye""}"
image411.jpg,1499404,"{}",4,1,"{""name"":""rect"",""x"":2279,""y"":1054,""width"":92,""height"":109}","{""Types"":""REye""}"
image411.jpg,1499404,"{}",4,2,"{""name"":""rect"",""x"":1904,""y"":1745,""width"":329,""height"":165}","{""Types"":""Muzzle""}"
image411.jpg,1499404,"{}",4,3,"{""name"":""rect"",""x"":1963,""y"":734,""width"":244,""height"":79}","{""Types"":""Forehead""}"
image451.jpg,1462801,"{}",3,0,"{""name"":""rect"",""x"":2032,""y"":767,""width"":145,""height"":122}","{""Types"":""REye""}"
image451.jpg,1462801,"{}",3,1,"{""name"":""rect"",""x"":1410,""y"":1340,""width"":217,""height"":158}","{""Types"":""Muzzle""}"
image451.jpg,1462801,"{}",3,2,"{""name"":""rect"",""x"":1801,""y"":471,""width"":175,""height"":96}","{""Types"":""Forehead""}"
image474.jpg,1539729,"{}",3,0,"{""name"":""rect"",""x"":1828,""y"":563,""width"":181,""height"":132}","{""Types"":""REye""}"
image474.jpg,1539729,"{}",3,1,"{""name"":""rect"",""x"":1212,""y"":968,""width"":165,""height"":201}","{""Types"":""Muzzle""}"
image474.jpg,1539729,"{}",3,2,"{""name"":""rect"",""x"":1834,""y"":283,""width"":165,""height"":86}","{""Types"":""Forehead""}"
image522.jpg,1551265,"{}",3,0,"{""name"":""rect"",""x"":1535,""y"":550,""width"":132,""height"":89}","{""Types"":""REye""}"
image522.jpg,1551265,"{}",3,1,"{""name"":""rect"",""x"":1133,""y"":916,""width"":102,""height"":161}","{""Types"":""Muzzle""}"
image522.jpg,1551265,"{}",3,2,"{""name"":""rect"",""x"":1512,""y"":336,""width"":76,""height"":86}","{""Types"":""Forehead""}"
image554.jpg,1525245,"{}",3,0,"{""name"":""rect"",""x"":1324,""y"":622,""width"":112,""height"":89}","{""Types"":""REye""}"
image554.jpg,1525245,"{}",3,1,"{""name"":""rect"",""x"":1093,""y"":939,""width"":79,""height"":122}","{""Types"":""Muzzle""}"
image554.jpg,1525245,"{}",3,2,"{""name"":""rect"",""x"":1298,""y"":501,""width"":46,""height"":63}","{""Types"":""Forehead""}"
image802.jpg,1490700,"{}",3,0,"{""name"":""rect"",""x"":1219,""y"":830,""width"":145,""height"":112}","{""Types"":""REye""}"
image802.jpg,1490700,"{}",3,1,"{""name"":""rect"",""x"":767,""y"":1367,""width"":148,""height"":145}","{""Types"":""Muzzle""}"
image802.jpg,1490700,"{}",3,2,"{""name"":""rect"",""x"":1041,""y"":626,""width"":168,""height"":69}","{""Types"":""Forehead""}"
image1107.jpg,1310750,"{}",4,0,"{""name"":""rect"",""x"":639,""y"":659,""width"":79,""height"":142}","{""Types"":""FLEye""}"
image1107.jpg,1310750,"{}",4,1,"{""name"":""rect"",""x"":1120,""y"":672,""width"":165,""height"":135}","{""Types"":""REye""}"
image1107.jpg,1310750,"{}",4,2,"{""name"":""rect"",""x"":520,""y"":1360,""width"":296,""height"":184}","{""Types"":""Muzzle""}"
image1107.jpg,1310750,"{}",4,3,"{""name"":""rect"",""x"":873,""y"":422,""width"":227,""height"":79}","{""Types"":""Forehead""}"
image1134.jpg,1244059,"{}",4,0,"{""name"":""rect"",""x"":975,""y"":757,""width"":115,""height"":142}","{""Types"":""LEye""}"
image1134.jpg,1244059,"{}",4,1,"{""name"":""rect"",""x"":1637,""y"":781,""width"":105,""height"":122}","{""Types"":""REye""}"
image1134.jpg,1244059,"{}",4,2,"{""name"":""rect"",""x"":1189,""y"":1574,""width"":339,""height"":161}","{""Types"":""Muzzle""}"
image1134.jpg,1244059,"{}",4,3,"{""name"":""rect"",""x"":1258,""y"":534,""width"":250,""height"":82}","{""Types"":""Forehead""}"
image1154.jpg,1425105,"{}",4,0,"{""name"":""rect"",""x"":1298,""y"":879,""width"":112,""height"":128}","{""Types"":""LEye""}"
image1154.jpg,1425105,"{}",4,1,"{""name"":""rect"",""x"":1927,""y"":892,""width"":109,""height"":138}","{""Types"":""REye""}"
image1154.jpg,1425105,"{}",4,2,"{""name"":""rect"",""x"":1607,""y"":1689,""width"":343,""height"":175}","{""Types"":""Muzzle""}"
image1154.jpg,1425105,"{}",4,3,"{""name"":""rect"",""x"":1541,""y"":494,""width"":277,""height"":82}","{""Types"":""Forehead""}"
image1192.jpg,1409297,"{}",4,0,"{""name"":""rect"",""x"":1350,""y"":837,""width"":151,""height"":148}","{""Types"":""LEye""}"
image1192.jpg,1409297,"{}",4,1,"{""name"":""rect"",""x"":2085,""y"":860,""width"":105,""height"":132}","{""Types"":""REye""}"
image1192.jpg,1409297,"{}",4,2,"{""name"":""rect"",""x"":1762,""y"":1792,""width"":362,""height"":175}","{""Types"":""Muzzle""}"
image1192.jpg,1409297,"{}",4,3,"{""name"":""rect"",""x"":1683,""y"":530,""width"":283,""height"":89}","{""Types"":""Forehead""}"
image1275.jpg,1422004,"{}",4,0,"{""name"":""rect"",""x"":1074,""y"":774,""width"":145,""height"":148}","{""Types"":""LEye""}"
image1275.jpg,1422004,"{}",4,1,"{""name"":""rect"",""x"":1930,""y"":771,""width"":115,""height"":135}","{""Types"":""REye""}"
image1275.jpg,1422004,"{}",4,2,"{""name"":""rect"",""x"":1419,""y"":1811,""width"":461,""height"":240}","{""Types"":""Muzzle""}"
image1275.jpg,1422004,"{}",4,3,"{""name"":""rect"",""x"":1462,""y"":445,""width"":290,""height"":89}","{""Types"":""Forehead""}"
image1526.jpg,1625947,"{}",4,0,"{""name"":""rect"",""x"":1482,""y"":1070,""width"":109,""height"":105}","{""Types"":""LEye""}"
image1526.jpg,1625947,"{}",4,1,"{""name"":""rect"",""x"":2045,""y"":1074,""width"":86,""height"":119}","{""Types"":""REye""}"
image1526.jpg,1625947,"{}",4,2,"{""name"":""rect"",""x"":1775,""y"":1788,""width"":303,""height"":142}","{""Types"":""Muzzle""}"
image1526.jpg,1625947,"{}",4,3,"{""name"":""rect"",""x"":1729,""y"":718,""width"":237,""height"":79}","{""Types"":""Forehead""}"